boundary,iters,cum_iters,ideal_min,ideal_mean,ideal_max,resid_min,resid_max,rejects,err_max,n_debt,n_subfloor,n_guard
3893,11,51715,2.171252e-05,4.154073e-03,1.200355e-02,0.000000e+00,0.000000e+00,155,4.882812e-04,0,0,0
3894,15,51730,2.433227e-05,4.333334e-03,1.309675e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3895,12,51742,5.148821e-05,4.239712e-03,1.326553e-02,0.000000e+00,0.000000e+00,174,4.882812e-04,0,0,0
3896,16,51758,4.798561e-05,4.346821e-03,1.268370e-02,0.000000e+00,0.000000e+00,154,5.711503e-04,0,0,0
3897,13,51771,1.118673e-05,4.118176e-03,1.269103e-02,0.000000e+00,0.000000e+00,158,2.896190e-04,0,0,0
3898,14,51785,5.002000e-06,4.396580e-03,1.199770e-02,0.000000e+00,0.000000e+00,156,2.413988e-06,0,0,0
3899,10,51795,1.440756e-05,4.296260e-03,1.151418e-02,0.000000e+00,0.000000e+00,184,5.221367e-05,0,0,0
3900,11,51806,2.553221e-05,4.303512e-03,1.261756e-02,0.000000e+00,0.000000e+00,170,8.162856e-05,0,0,0
3901,20,51826,2.220312e-06,4.272801e-03,1.287975e-02,0.000000e+00,0.000000e+00,169,1.661479e-06,0,0,0
3902,15,51841,6.074851e-05,4.411003e-03,1.387985e-02,0.000000e+00,0.000000e+00,176,4.986860e-05,0,0,0
3903,15,51856,3.088525e-05,4.297822e-03,1.449049e-02,0.000000e+00,0.000000e+00,184,4.236698e-04,0,0,0
3904,15,51871,1.226606e-04,4.299716e-03,1.227820e-02,0.000000e+00,0.000000e+00,163,4.882812e-04,0,0,0
3905,12,51883,6.126240e-05,4.012147e-03,1.211688e-02,0.000000e+00,0.000000e+00,173,6.717909e-05,0,0,0
3906,15,51898,2.472931e-05,4.271263e-03,1.322273e-02,0.000000e+00,0.000000e+00,157,1.438856e-04,0,0,0
3907,14,51912,3.777290e-05,4.065815e-03,1.032397e-02,0.000000e+00,0.000000e+00,193,2.252609e-04,0,0,0
3908,13,51925,8.593363e-06,3.998238e-03,1.418866e-02,0.000000e+00,0.000000e+00,179,4.882812e-04,0,0,0
3909,13,51938,1.067761e-05,4.133780e-03,1.080024e-02,0.000000e+00,0.000000e+00,153,1.653954e-04,0,0,0
3910,13,51951,4.453099e-05,4.173879e-03,1.224625e-02,0.000000e+00,0.000000e+00,168,4.882812e-04,0,0,0
3911,12,51963,2.228655e-05,4.170300e-03,1.287975e-02,0.000000e+00,0.000000e+00,181,4.882812e-04,0,0,0
3912,11,51974,1.005174e-04,4.564134e-03,1.232363e-02,0.000000e+00,0.000000e+00,151,4.882812e-04,0,0,0
3913,12,51986,1.464854e-05,4.229112e-03,1.237579e-02,0.000000e+00,0.000000e+00,181,5.505830e-04,0,0,0
3914,12,51998,1.078937e-05,4.161575e-03,1.232350e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3915,11,52009,1.877009e-05,4.310072e-03,2.122153e-02,0.000000e+00,0.000000e+00,169,4.882812e-04,0,0,0
3916,14,52023,1.221112e-06,4.481895e-03,1.287975e-02,0.000000e+00,0.000000e+00,164,4.882812e-04,0,0,0
3917,12,52035,9.769574e-06,4.600726e-03,1.287975e-02,0.000000e+00,0.000000e+00,161,4.008263e-04,0,0,0
3918,15,52050,3.374851e-05,4.092258e-03,1.318238e-02,0.000000e+00,0.000000e+00,176,2.217293e-05,0,0,0
3919,15,52065,3.483887e-05,4.414084e-03,1.100801e-02,0.000000e+00,0.000000e+00,161,4.882812e-04,0,0,0
3920,15,52080,4.343583e-05,3.953947e-03,1.379009e-02,0.000000e+00,0.000000e+00,181,4.882812e-04,0,0,0
3921,13,52093,3.891066e-05,4.108062e-03,1.136923e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3922,20,52113,1.294222e-04,4.237671e-03,1.657042e-02,0.000000e+00,0.000000e+00,169,4.919767e-04,0,0,0
3923,11,52124,9.981448e-05,3.874381e-03,1.255523e-02,0.000000e+00,0.000000e+00,180,3.330410e-06,0,0,0
3924,12,52136,8.475035e-07,4.092783e-03,1.488157e-02,0.000000e+00,0.000000e+00,153,4.882812e-04,0,1,0
3925,15,52151,2.104678e-05,4.109813e-03,1.283246e-02,0.000000e+00,0.000000e+00,151,4.333258e-05,0,0,0
3926,13,52164,6.584451e-05,4.378679e-03,1.522236e-02,0.000000e+00,0.000000e+00,146,4.882812e-04,0,0,0
3927,11,52175,5.707797e-05,4.235848e-03,1.287975e-02,0.000000e+00,0.000000e+00,167,4.882812e-04,0,0,0
3928,15,52190,1.030340e-04,4.244378e-03,1.287975e-02,0.000000e+00,0.000000e+00,180,4.882812e-04,0,0,0
3929,11,52201,2.306420e-05,4.385161e-03,1.287975e-02,0.000000e+00,0.000000e+00,176,4.882812e-04,0,0,0
3930,19,52220,4.482607e-06,4.157674e-03,1.276614e-02,0.000000e+00,0.000000e+00,178,2.607703e-05,0,0,0
3931,17,52237,9.704120e-07,3.981931e-03,1.282106e-02,0.000000e+00,0.000000e+00,182,4.882812e-04,0,1,0
3932,13,52250,1.730428e-05,4.182423e-03,1.193082e-02,0.000000e+00,0.000000e+00,158,4.882812e-04,0,0,0
3933,13,52263,1.851100e-05,4.121296e-03,1.067283e-02,0.000000e+00,0.000000e+00,176,4.882812e-04,0,0,0
3934,12,52275,6.353020e-05,4.265570e-03,1.119914e-02,0.000000e+00,0.000000e+00,161,9.127688e-04,0,0,0
3935,15,52290,8.749301e-06,3.916996e-03,1.110114e-02,0.000000e+00,0.000000e+00,207,3.268868e-04,0,0,0
HIST {'total_samples': 4557416, 'floor_samples': 54, 'floor_fraction': 1.184881959426131e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 3936, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3936,15,52305,1.570172e-06,3.861503e-03,1.118746e-02,0.000000e+00,0.000000e+00,177,7.800534e-04,0,0,0
3937,14,52319,1.233107e-06,4.209601e-03,1.067019e-02,0.000000e+00,0.000000e+00,163,1.591742e-04,0,0,0
3938,14,52333,7.763296e-06,4.256676e-03,1.167167e-02,0.000000e+00,0.000000e+00,174,6.045103e-04,0,0,0
3939,10,52343,1.441584e-05,4.010268e-03,1.129286e-02,0.000000e+00,0.000000e+00,181,2.776980e-04,0,0,0
3940,14,52357,2.255663e-05,4.274815e-03,1.384636e-02,0.000000e+00,0.000000e+00,169,1.516193e-05,0,0,0
3941,14,52371,1.512835e-05,4.122152e-03,1.287975e-02,0.000000e+00,0.000000e+00,156,4.882812e-04,0,0,0
3942,14,52385,3.814115e-05,4.179006e-03,1.635767e-02,0.000000e+00,0.000000e+00,156,4.882812e-04,0,0,0
3943,12,52397,4.583367e-06,3.913547e-03,1.089000e-02,0.000000e+00,0.000000e+00,172,4.882812e-04,0,0,0
3944,13,52410,1.094682e-05,4.356144e-03,1.265437e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3945,14,52424,1.317073e-06,4.047449e-03,1.031345e-02,0.000000e+00,0.000000e+00,175,9.536743e-07,0,0,0
3946,17,52441,2.522953e-05,4.141232e-03,1.012845e-02,0.000000e+00,0.000000e+00,172,2.941489e-05,0,0,0
3947,16,52457,5.997961e-05,4.140194e-03,1.023008e-02,0.000000e+00,0.000000e+00,184,4.882812e-04,0,0,0
3948,13,52470,4.014795e-05,4.241939e-03,1.583518e-02,0.000000e+00,0.000000e+00,162,4.882812e-04,0,0,0
3949,15,52485,3.444063e-05,4.131651e-03,1.105926e-02,0.000000e+00,0.000000e+00,175,6.742477e-04,0,0,0
3950,12,52497,6.334856e-05,4.407377e-03,1.287975e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3951,10,52507,1.084043e-04,4.240477e-03,1.102262e-02,0.000000e+00,0.000000e+00,166,4.882812e-04,0,0,0
3952,11,52518,1.427718e-05,4.255364e-03,1.174335e-02,0.000000e+00,0.000000e+00,152,4.882812e-04,0,0,0
3953,13,52531,1.488365e-05,4.132728e-03,1.319942e-02,0.000000e+00,0.000000e+00,167,3.850758e-04,0,0,0
3954,13,52544,4.731388e-05,3.925040e-03,1.051735e-02,0.000000e+00,0.000000e+00,154,1.688208e-05,0,0,0
3955,14,52558,7.862856e-06,3.985358e-03,1.043977e-02,0.000000e+00,0.000000e+00,169,7.602200e-05,0,0,0
3956,12,52570,2.369053e-05,4.164589e-03,1.177560e-02,0.000000e+00,0.000000e+00,165,4.882812e-04,0,0,0
3957,11,52581,5.349861e-06,4.037305e-03,1.009984e-02,0.000000e+00,0.000000e+00,169,3.409386e-05,0,0,0
3958,16,52597,1.850740e-05,4.091687e-03,1.118858e-02,0.000000e+00,0.000000e+00,165,2.287030e-04,0,0,0
3959,13,52610,7.782488e-06,4.065758e-03,1.399484e-02,0.000000e+00,0.000000e+00,157,4.392862e-05,0,0,0
3960,14,52624,4.777690e-06,4.059311e-03,1.089000e-02,0.000000e+00,0.000000e+00,175,2.384186e-06,0,0,0
3961,12,52636,7.568974e-06,4.274429e-03,1.233583e-02,0.000000e+00,0.000000e+00,166,5.103648e-06,0,0,0
3962,17,52653,2.439584e-05,4.413725e-03,1.241381e-02,0.000000e+00,0.000000e+00,151,4.882812e-04,0,0,0
3963,12,52665,4.752619e-05,4.233709e-03,1.287975e-02,0.000000e+00,0.000000e+00,188,4.882812e-04,0,0,0
3964,15,52680,2.426561e-05,3.843701e-03,1.026545e-02,0.000000e+00,0.000000e+00,184,1.151860e-05,0,0,0
3965,15,52695,1.332723e-05,3.861329e-03,1.069106e-02,0.000000e+00,0.000000e+00,172,4.882812e-04,0,0,0
3966,11,52706,3.371132e-05,4.454670e-03,1.725038e-02,0.000000e+00,0.000000e+00,147,2.485663e-04,0,0,0
3967,19,52725,2.349980e-05,3.847088e-03,1.119893e-02,0.000000e+00,0.000000e+00,185,5.940795e-04,0,0,0
3968,12,52737,7.495284e-05,4.074574e-03,1.317690e-02,0.000000e+00,0.000000e+00,162,2.264977e-06,0,0,0
3969,12,52749,8.312197e-05,4.049370e-03,1.078608e-02,0.000000e+00,0.000000e+00,175,8.179992e-05,0,0,0
3970,18,52767,5.144743e-06,3.923444e-03,1.449459e-02,0.000000e+00,0.000000e+00,172,4.882812e-04,0,0,0
3971,17,52784,7.972252e-05,4.359897e-03,1.252915e-02,0.000000e+00,0.000000e+00,156,8.167326e-05,0,0,0
3972,12,52796,2.306678e-06,4.249874e-03,1.364445e-02,0.000000e+00,0.000000e+00,171,4.882812e-04,0,0,0
3973,11,52807,4.415434e-06,4.081591e-03,1.162285e-02,0.000000e+00,0.000000e+00,161,4.882812e-04,0,0,0
3974,11,52818,1.445662e-05,3.981951e-03,1.108409e-02,0.000000e+00,0.000000e+00,178,4.882812e-04,0,0,0
3975,18,52836,2.751700e-05,4.014295e-03,1.044271e-02,0.000000e+00,0.000000e+00,168,5.552173e-05,0,0,0
3976,15,52851,1.845342e-05,4.301388e-03,1.102212e-02,0.000000e+00,0.000000e+00,152,1.452863e-07,0,0,0
3977,15,52866,6.026750e-05,4.121138e-03,1.168715e-02,0.000000e+00,0.000000e+00,181,4.323199e-06,0,0,0
3978,18,52884,3.329029e-05,4.199847e-03,1.389337e-02,0.000000e+00,0.000000e+00,154,1.199134e-04,0,0,0
3979,13,52897,1.173466e-06,4.210342e-03,1.301579e-02,0.000000e+00,0.000000e+00,172,2.480072e-04,0,0,0
3980,13,52910,2.567191e-05,3.948228e-03,1.100685e-02,0.000000e+00,0.000000e+00,178,1.173466e-06,0,0,0
3981,12,52922,1.556977e-06,4.028127e-03,1.225472e-02,0.000000e+00,0.000000e+00,153,2.788007e-05,0,0,0
3982,14,52936,3.663335e-05,4.261091e-03,1.117156e-02,0.000000e+00,0.000000e+00,177,1.753308e-04,0,0,0
3983,13,52949,7.257937e-05,4.209567e-03,1.185003e-02,0.000000e+00,0.000000e+00,166,4.882812e-04,0,0,0
HIST {'total_samples': 4613044, 'floor_samples': 54, 'floor_fraction': 1.1705936470582114e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 3984, 'capped_boundaries': 0, 'unfinished_worlds': 0}
3984,12,52961,4.898841e-06,4.035925e-03,1.255588e-02,0.000000e+00,0.000000e+00,162,1.758188e-04,0,0,0
3985,18,52979,4.085926e-05,3.882057e-03,1.213048e-02,0.000000e+00,0.000000e+00,196,4.882812e-04,0,0,0
3986,13,52992,4.812476e-06,4.072057e-03,1.159592e-02,0.000000e+00,0.000000e+00,160,4.882812e-04,0,0,0
3987,11,53003,3.390324e-05,3.968893e-03,1.283463e-02,0.000000e+00,0.000000e+00,162,4.882812e-04,0,0,0
3988,9,53012,1.490582e-05,4.225333e-03,1.242685e-02,0.000000e+00,0.000000e+00,154,4.882812e-04,0,0,0
3989,14,53026,4.971052e-05,3.982752e-03,1.271088e-02,0.000000e+00,0.000000e+00,160,4.882812e-04,0,0,0
3990,13,53039,3.388285e-05,3.990278e-03,1.204867e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
3991,15,53054,9.736978e-06,3.937704e-03,1.166203e-02,0.000000e+00,0.000000e+00,176,4.882812e-04,0,0,0
3992,18,53072,1.809956e-05,4.153820e-03,1.277331e-02,0.000000e+00,0.000000e+00,156,4.882812e-04,0,0,0
3993,18,53090,1.009840e-04,4.269721e-03,1.197837e-02,0.000000e+00,0.000000e+00,176,2.194773e-04,0,0,0
3994,19,53109,1.381151e-05,4.005932e-03,1.280859e-02,0.000000e+00,0.000000e+00,168,4.882812e-04,0,0,0
3995,12,53121,2.358497e-05,4.232827e-03,1.271702e-02,0.000000e+00,0.000000e+00,171,4.882812e-04,0,0,0
3996,13,53134,1.688205e-05,4.148755e-03,1.496865e-02,0.000000e+00,0.000000e+00,178,4.882812e-04,0,0,0
3997,17,53151,2.106838e-05,4.174427e-03,1.282294e-02,0.000000e+00,0.000000e+00,164,4.882812e-04,0,0,0
3998,20,53171,1.393123e-05,4.089010e-03,1.386242e-02,0.000000e+00,0.000000e+00,181,5.292892e-04,0,0,0
3999,15,53186,1.547392e-05,4.118809e-03,1.252988e-02,0.000000e+00,0.000000e+00,143,8.311123e-05,0,0,0
4000,15,53201,1.112930e-05,4.046278e-03,1.001835e-02,0.000000e+00,0.000000e+00,181,4.375726e-05,0,0,0
4001,12,53213,8.043983e-06,3.979152e-03,1.026363e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4002,11,53224,1.544982e-06,4.209271e-03,1.222110e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4003,12,53236,3.631227e-05,4.422830e-03,1.267151e-02,0.000000e+00,0.000000e+00,164,4.882812e-04,0,0,0
4004,15,53251,1.237262e-05,4.299716e-03,1.533075e-02,0.000000e+00,0.000000e+00,182,1.408905e-04,0,0,0
4005,11,53262,1.829988e-05,4.081124e-03,1.057877e-02,0.000000e+00,0.000000e+00,164,4.882812e-04,0,0,0
4006,15,53277,3.011276e-05,4.133032e-03,1.242527e-02,0.000000e+00,0.000000e+00,156,8.047000e-05,0,0,0
4007,13,53290,1.485460e-06,4.209848e-03,1.096716e-02,0.000000e+00,0.000000e+00,169,4.882812e-04,0,0,0
4008,14,53304,1.771692e-05,4.363482e-03,1.449459e-02,0.000000e+00,0.000000e+00,161,6.183088e-04,0,0,0
4009,14,53318,3.321712e-05,4.293758e-03,1.203876e-02,0.000000e+00,0.000000e+00,163,6.868318e-05,0,0,0
4010,11,53329,5.138107e-05,4.330822e-03,1.522318e-02,0.000000e+00,0.000000e+00,162,1.859665e-05,0,0,0
4011,15,53344,2.094722e-05,4.098018e-03,1.192621e-02,0.000000e+00,0.000000e+00,160,4.882812e-04,0,0,0
4012,13,53357,5.329469e-06,4.539695e-03,1.294800e-02,0.000000e+00,0.000000e+00,147,4.882812e-04,0,0,0
4013,11,53368,1.301989e-05,4.045872e-03,1.258432e-02,0.000000e+00,0.000000e+00,184,4.882812e-04,0,0,0
4014,13,53381,1.290813e-05,4.229625e-03,1.191969e-02,0.000000e+00,0.000000e+00,147,1.812726e-05,0,0,0
4015,11,53392,8.174491e-05,4.216096e-03,1.095037e-02,0.000000e+00,0.000000e+00,172,4.882812e-04,0,0,0
4016,14,53406,2.660536e-05,4.441923e-03,1.566323e-02,0.000000e+00,0.000000e+00,172,1.939535e-04,0,0,0
4017,16,53422,1.341105e-05,3.884156e-03,1.317690e-02,0.000000e+00,0.000000e+00,189,7.518902e-04,0,0,0
4018,13,53435,1.761855e-05,4.239663e-03,1.359662e-02,0.000000e+00,0.000000e+00,172,5.364418e-06,0,0,0
4019,14,53449,3.692694e-05,4.259566e-03,1.356023e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4020,14,53463,1.401640e-05,4.166955e-03,1.301269e-02,0.000000e+00,0.000000e+00,151,2.685189e-04,0,0,0
4021,14,53477,1.412339e-04,4.244651e-03,1.149841e-02,0.000000e+00,0.000000e+00,167,4.882812e-04,0,0,0
4022,16,53493,5.856538e-05,4.348109e-03,1.287975e-02,0.000000e+00,0.000000e+00,186,4.882812e-04,0,0,0
4023,16,53509,6.917394e-05,3.892364e-03,2.105634e-02,0.000000e+00,0.000000e+00,181,4.882812e-04,0,0,0
4024,11,53520,1.358097e-05,4.311127e-03,1.130707e-02,0.000000e+00,0.000000e+00,152,7.289648e-05,0,0,0
4025,14,53534,3.264735e-05,4.051303e-03,1.207317e-02,0.000000e+00,0.000000e+00,176,4.882812e-04,0,0,0
4026,15,53549,4.975131e-05,4.269707e-03,1.338378e-02,0.000000e+00,0.000000e+00,146,7.306784e-05,0,0,0
4027,13,53562,3.566965e-05,3.942910e-03,1.096443e-02,0.000000e+00,0.000000e+00,206,5.017519e-04,0,0,0
4028,27,53589,2.399161e-05,3.850455e-03,1.365176e-02,0.000000e+00,0.000000e+00,160,4.882812e-04,0,0,0
4029,12,53601,6.554779e-05,4.289169e-03,1.287975e-02,0.000000e+00,0.000000e+00,183,4.882812e-04,0,0,0
4030,18,53619,3.309956e-05,4.081282e-03,1.248516e-02,0.000000e+00,0.000000e+00,181,1.952052e-05,0,0,0
4031,14,53633,3.090084e-05,4.141448e-03,1.262727e-02,0.000000e+00,0.000000e+00,178,7.510185e-06,0,0,0
HIST {'total_samples': 4668684, 'floor_samples': 54, 'floor_fraction': 1.156642856959263e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 4032, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4032,14,53647,1.059177e-05,4.144025e-03,1.230016e-02,0.000000e+00,0.000000e+00,164,1.606699e-04,0,0,0
4033,13,53660,3.437512e-05,4.329608e-03,1.258522e-02,0.000000e+00,0.000000e+00,164,4.882812e-04,0,0,0
4034,13,53673,4.883008e-05,4.219386e-03,1.287975e-02,0.000000e+00,0.000000e+00,160,2.941489e-05,0,0,0
4035,14,53687,2.328269e-06,4.327813e-03,1.287975e-02,0.000000e+00,0.000000e+00,158,2.775341e-06,0,0,0
4036,12,53699,9.023272e-05,4.246122e-03,1.000000e-02,0.000000e+00,0.000000e+00,184,4.882812e-04,0,0,0
4037,16,53715,1.102239e-05,4.274331e-03,1.375903e-02,0.000000e+00,0.000000e+00,173,4.882812e-04,0,0,0
4038,13,53728,5.895882e-05,4.163778e-03,1.287975e-02,0.000000e+00,0.000000e+00,197,4.882812e-04,0,0,0
4039,14,53742,4.215595e-05,3.941238e-03,1.265282e-02,0.000000e+00,0.000000e+00,181,4.882812e-04,0,0,0
4040,16,53758,5.791045e-05,4.591649e-03,1.187193e-02,0.000000e+00,0.000000e+00,126,4.899576e-04,0,0,0
4041,17,53775,1.406078e-05,4.091790e-03,1.149800e-02,0.000000e+00,0.000000e+00,193,4.882812e-04,0,0,0
4042,13,53788,8.173532e-06,4.192899e-03,1.072987e-02,0.000000e+00,0.000000e+00,156,4.882812e-04,0,0,0
4043,12,53800,8.076850e-05,4.141884e-03,1.024661e-02,0.000000e+00,0.000000e+00,159,4.571676e-05,0,0,0
4044,15,53815,4.679329e-06,4.105454e-03,1.277343e-02,0.000000e+00,0.000000e+00,172,1.610070e-05,0,0,0
4045,16,53831,7.868854e-06,4.421374e-03,1.043376e-02,0.000000e+00,0.000000e+00,183,7.507205e-04,0,0,0
4046,12,53843,1.160176e-05,4.079813e-03,1.181635e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4047,14,53857,2.751460e-05,4.353288e-03,1.156395e-02,0.000000e+00,0.000000e+00,173,2.670288e-05,0,0,0
4048,13,53870,3.573731e-05,4.155914e-03,1.178599e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4049,14,53884,2.397481e-05,4.157367e-03,1.199023e-02,0.000000e+00,0.000000e+00,174,4.882812e-04,0,0,0
4050,11,53895,1.815714e-05,4.225729e-03,1.260235e-02,0.000000e+00,0.000000e+00,154,4.882812e-04,0,0,0
4051,10,53905,5.611116e-05,4.201309e-03,1.310091e-02,0.000000e+00,0.000000e+00,163,4.882812e-04,0,0,0
4052,12,53917,1.037585e-05,4.065397e-03,1.599217e-02,0.000000e+00,0.000000e+00,178,4.991144e-05,0,0,0
4053,12,53929,4.248581e-05,4.095803e-03,1.395870e-02,0.000000e+00,0.000000e+00,160,9.851279e-04,0,0,0
4054,15,53944,7.330269e-06,4.335664e-03,1.287975e-02,0.000000e+00,0.000000e+00,149,5.817658e-05,0,0,0
4055,14,53958,9.017154e-05,4.011977e-03,1.515304e-02,0.000000e+00,0.000000e+00,170,4.882812e-04,0,0,0
4056,12,53970,2.072411e-05,4.298454e-03,1.377474e-02,0.000000e+00,0.000000e+00,151,5.960464e-07,0,0,0
4057,13,53983,2.624001e-05,4.181664e-03,1.105227e-02,0.000000e+00,0.000000e+00,173,4.882812e-04,0,0,0
4058,18,54001,2.745822e-05,4.201991e-03,1.184974e-02,0.000000e+00,0.000000e+00,175,4.882812e-04,0,0,0
4059,19,54020,1.076090e-05,4.070918e-03,1.214716e-02,0.000000e+00,0.000000e+00,189,4.882812e-04,0,0,0
4060,16,54036,1.139784e-05,3.987585e-03,1.147941e-02,0.000000e+00,0.000000e+00,162,4.882812e-04,0,0,0
4061,13,54049,5.072448e-05,3.938112e-03,1.076365e-02,0.000000e+00,0.000000e+00,176,4.882812e-04,0,0,0
4062,13,54062,1.404758e-05,4.307720e-03,1.269307e-02,0.000000e+00,0.000000e+00,182,4.882812e-04,0,0,0
4063,12,54074,8.580168e-06,4.063162e-03,1.210838e-02,0.000000e+00,0.000000e+00,174,2.242737e-04,0,0,0
4064,13,54087,1.466833e-04,4.190928e-03,1.425506e-02,0.000000e+00,0.000000e+00,168,1.836270e-04,0,0,0
4065,12,54099,1.206981e-04,4.141794e-03,1.505906e-02,0.000000e+00,0.000000e+00,175,2.134256e-04,0,0,0
4066,13,54112,1.145782e-05,3.916827e-03,1.287427e-02,0.000000e+00,0.000000e+00,169,1.792610e-05,0,0,0
4067,12,54124,1.026118e-04,4.230304e-03,1.062100e-02,0.000000e+00,0.000000e+00,153,4.882812e-04,0,0,0
4068,9,54133,1.752391e-04,4.494731e-03,1.465443e-02,0.000000e+00,0.000000e+00,147,4.882812e-04,0,0,0
4069,10,54143,1.016282e-04,4.045084e-03,1.203476e-02,0.000000e+00,0.000000e+00,182,5.491227e-04,0,0,0
4070,11,54154,4.591764e-06,4.309922e-03,1.740301e-02,0.000000e+00,0.000000e+00,157,4.882812e-04,0,0,0
4071,13,54167,8.402641e-06,4.089946e-03,1.449459e-02,0.000000e+00,0.000000e+00,180,2.644844e-04,0,0,0
4072,15,54182,6.165654e-05,3.769885e-03,1.070537e-02,0.000000e+00,0.000000e+00,167,1.032203e-04,0,0,0
4073,13,54195,4.578569e-06,3.809929e-03,1.000000e-02,0.000000e+00,0.000000e+00,156,4.882812e-04,0,0,0
4074,11,54206,3.856607e-05,4.098262e-03,1.000000e-02,0.000000e+00,0.000000e+00,163,4.882812e-04,0,0,0
4075,15,54221,2.219113e-06,3.858635e-03,1.124265e-02,0.000000e+00,0.000000e+00,199,3.544092e-04,0,0,0
4076,15,54236,8.195123e-06,3.951529e-03,1.040465e-02,0.000000e+00,0.000000e+00,175,1.519918e-06,0,0,0
4077,12,54248,1.172051e-04,3.968777e-03,1.165216e-02,0.000000e+00,0.000000e+00,183,6.625541e-04,0,0,0
4078,15,54263,4.313475e-06,3.932547e-03,1.250238e-02,0.000000e+00,0.000000e+00,183,3.254251e-05,0,0,0
4079,18,54281,8.038706e-05,3.701072e-03,1.336041e-02,0.000000e+00,0.000000e+00,193,5.134195e-05,0,0,0
HIST {'total_samples': 4724591, 'floor_samples': 54, 'floor_fraction': 1.1429560781028452e-05, 'saturation_depth': 4.6566128730773926e-08, 'boundaries': 4080, 'capped_boundaries': 0, 'unfinished_worlds': 0}
4080,12,54293,1.660136e-06,4.162343e-03,1.573891e-02,0.000000e+00,0.000000e+00,151,5.031824e-04,0,0,0
4081,14,54307,1.742159e-04,4.090696e-03,1.202857e-02,0.000000e+00,0.000000e+00,172,4.894733e-04,0,0,0
4082,12,54319,1.342263e-05,4.211412e-03,1.266214e-02,0.000000e+00,0.000000e+00,186,4.882812e-04,0,0,0
4083,14,54333,1.061708e-06,3.933072e-03,1.332603e-02,0.000000e+00,0.000000e+00,205,4.882812e-04,0,0,0
4084,17,54350,1.055998e-04,4.086372e-03,1.664964e-02,0.000000e+00,0.000000e+00,189,1.080036e-04,0,0,0
4085,11,54361,2.662456e-05,4.008310e-03,1.139187e-02,0.000000e+00,0.000000e+00,178,4.882812e-04,0,0,0
4086,18,54379,7.120892e-05,3.743318e-03,1.146200e-02,0.000000e+00,0.000000e+00,165,8.925796e-06,0,0,0
4087,141,54520,8.115545e-06,3.005595e-03,1.000000e-02,0.000000e+00,0.000000e+00,149,9.765625e-04,0,0,0
4088,256,54776,2.847984e-06,2.762956e-03,1.448155e-02,0.000000e+00,7.922420e-03,106,9.765625e-04,5,0,5
4089,256,55032,6.141141e-06,2.577462e-03,1.131771e-02,0.000000e+00,9.270916e-03,83,9.765625e-04,9,0,9
4090,256,55288,1.886860e-06,2.682218e-03,1.444516e-02,0.000000e+00,8.427868e-03,101,9.765625e-04,11,0,11
4091,256,55544,2.163462e-06,2.941047e-03,1.118497e-02,0.000000e+00,9.516964e-03,104,9.765625e-04,10,0,10
4092,256,55800,6.727874e-06,2.927968e-03,1.560018e-02,0.000000e+00,9.446153e-03,114,9.765625e-04,15,0,15
4093,256,56056,2.505258e-06,2.605354e-03,1.480158e-02,0.000000e+00,8.277664e-03,113,9.765625e-04,6,0,6
4094,256,56312,6.253831e-06,2.735164e-03,1.090917e-02,0.000000e+00,9.358654e-03,95,9.765625e-04,10,0,10
4095,256,56568,2.535060e-06,2.986345e-03,1.071074e-02,0.000000e+00,8.399019e-03,96,9.765625e-04,11,0,11
4096,256,56824,2.078526e-05,3.370399e-03,1.176776e-02,0.000000e+00,9.351024e-03,105,9.765625e-04,15,0,15
4097,256,57080,2.885237e-06,2.940622e-03,1.305278e-02,0.000000e+00,4.678974e-03,120,9.765625e-04,6,0,6
4098,256,57336,3.113411e-06,2.750020e-03,1.597000e-02,0.000000e+00,9.261379e-03,103,9.765625e-04,9,0,9
4099,256,57592,1.742877e-05,3.099007e-03,1.089000e-02,0.000000e+00,9.202966e-03,91,9.765625e-04,9,0,9
4100,256,57848,6.103888e-06,2.767182e-03,1.183910e-02,0.000000e+00,5.538234e-03,122,9.765625e-04,7,0,7
4101,256,58104,2.484769e-06,2.874363e-03,1.460384e-02,0.000000e+00,8.437404e-03,94,9.765625e-04,7,0,7
4102,256,58360,1.946464e-06,2.919478e-03,1.136857e-02,0.000000e+00,9.363899e-03,96,9.765625e-04,10,0,10
